Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,1.000000e-11
Record Length,1000
Zero Index,-0.875000
Vertical Units,V

TIME,CH1
8.750000e-12,4.281250e-03
1.875000e-11,4.843750e-03
2.875000e-11,5.218750e-03
3.875000e-11,5.062500e-03
4.875000e-11,5.625000e-03
5.875000e-11,5.640625e-03
6.875000e-11,5.375000e-03
7.875000e-11,5.593750e-03
8.875000e-11,5.140625e-03
9.875000e-11,5.171875e-03
1.087500e-10,4.937500e-03
1.187500e-10,4.140625e-03
1.287500e-10,4.062500e-03
1.387500e-10,3.453125e-03
1.487500e-10,2.656250e-03
1.587500e-10,2.406250e-03
1.687500e-10,1.625000e-03
1.787500e-10,1.453125e-03
1.887500e-10,1.156250e-03
1.987500e-10,4.531250e-04
2.087500e-10,5.937500e-04
2.187500e-10,3.437500e-04
2.287500e-10,0.000000e+00
2.387500e-10,2.968750e-04
2.487500e-10,9.375000e-05
2.587500e-10,5.312500e-04
2.687500e-10,8.125000e-04
2.787500e-10,6.406250e-04
2.887500e-10,1.218750e-03
2.987500e-10,1.328125e-03
3.087500e-10,1.203125e-03
3.187500e-10,1.593750e-03
3.287500e-10,1.359375e-03
3.387500e-10,1.640625e-03
3.487500e-10,1.656250e-03
3.587500e-10,1.140625e-03
3.687500e-10,1.328125e-03
3.787500e-10,1.000000e-03
3.887500e-10,4.687500e-04
3.987500e-10,4.843750e-04
4.087500e-10,-4.687500e-05
4.187500e-10,1.562500e-05
4.287500e-10,-4.687500e-05
4.387500e-10,-5.156250e-04
4.487500e-10,-1.562500e-04
4.587500e-10,-1.875000e-04
4.687500e-10,-3.125000e-04
4.787500e-10,2.031250e-04
4.887500e-10,2.343750e-04
4.987500e-10,9.062500e-04
5.087500e-10,1.421875e-03
5.187500e-10,1.484375e-03
5.287500e-10,2.312500e-03
5.387500e-10,2.656250e-03
5.487500e-10,2.750000e-03
5.587500e-10,3.359375e-03
5.687500e-10,3.312500e-03
5.787500e-10,3.750000e-03
5.887500e-10,3.890625e-03
5.987500e-10,3.468750e-03
6.087500e-10,3.687500e-03
6.187500e-10,3.359375e-03
6.287500e-10,2.781250e-03
6.387500e-10,2.718750e-03
6.487500e-10,2.062500e-03
6.587500e-10,1.968750e-03
6.687500e-10,1.734375e-03
6.787500e-10,1.062500e-03
6.887500e-10,1.234375e-03
6.987500e-10,1.015625e-03
7.087500e-10,7.031250e-04
7.187500e-10,1.078125e-03
7.287500e-10,1.000000e-03
7.387500e-10,1.578125e-03
7.487500e-10,2.062500e-03
7.587500e-10,2.156250e-03
7.687500e-10,3.031250e-03
7.787500e-10,3.453125e-03
7.887500e-10,3.687500e-03
7.987500e-10,4.437500e-03
8.087500e-10,4.546875e-03
8.187500e-10,5.140625e-03
8.287500e-10,5.437500e-03
8.387500e-10,5.125000e-03
8.487500e-10,5.437500e-03
8.587500e-10,5.140625e-03
8.687500e-10,4.531250e-03
8.787500e-10,4.390625e-03
8.887500e-10,3.593750e-03
8.987500e-10,3.296875e-03
9.087500e-10,2.796875e-03
9.187500e-10,1.812500e-03
9.287500e-10,1.625000e-03
9.387500e-10,1.031250e-03
9.487500e-10,3.593750e-04
9.587500e-10,3.593750e-04
9.687500e-10,-6.250000e-05
9.787500e-10,2.187500e-04
9.887500e-10,4.687500e-04
9.987500e-10,3.906250e-04
1.008750e-09,1.187500e-03
1.018750e-09,1.640625e-03
1.028750e-09,1.984375e-03
1.038750e-09,2.937500e-03
1.048750e-09,3.359375e-03
1.058750e-09,4.328125e-03
1.068750e-09,5.062500e-03
1.078750e-09,5.234375e-03
1.088750e-09,6.062500e-03
1.098750e-09,6.312500e-03
1.108750e-09,6.218750e-03
1.118750e-09,6.546875e-03
1.128750e-09,6.171875e-03
1.138750e-09,6.218750e-03
1.148750e-09,5.953125e-03
1.158750e-09,5.125000e-03
1.168750e-09,4.984375e-03
1.178750e-09,4.312500e-03
1.188750e-09,3.453125e-03
1.198750e-09,3.171875e-03
1.208750e-09,2.375000e-03
1.218750e-09,2.218750e-03
1.228750e-09,1.968750e-03
1.238750e-09,1.359375e-03
1.248750e-09,1.625000e-03
1.258750e-09,1.546875e-03
1.268750e-09,1.406250e-03
1.278750e-09,1.921875e-03
1.288750e-09,1.968750e-03
1.298750e-09,2.656250e-03
1.308750e-09,3.203125e-03
1.318750e-09,3.312500e-03
1.328750e-09,4.156250e-03
1.338750e-09,4.515625e-03
1.348750e-09,4.640625e-03
1.358750e-09,5.250000e-03
1.368750e-09,5.218750e-03
1.378750e-09,5.656250e-03
1.388750e-09,5.812500e-03
1.398750e-09,5.390625e-03
1.408750e-09,5.640625e-03
1.418750e-09,5.343750e-03
1.428750e-09,4.796875e-03
1.438750e-09,4.750000e-03
1.448750e-09,4.109375e-03
1.458750e-09,4.031250e-03
1.468750e-09,3.750000e-03
1.478750e-09,3.015625e-03
1.488750e-09,3.062500e-03
1.498750e-09,2.687500e-03
1.508750e-09,2.156250e-03
1.518750e-09,2.234375e-03
1.528750e-09,1.796875e-03
1.538750e-09,1.968750e-03
1.548750e-09,1.984375e-03
1.558750e-09,1.562500e-03
1.568750e-09,1.906250e-03
1.578750e-09,1.796875e-03
1.588750e-09,1.515625e-03
1.598750e-09,1.781250e-03
1.608750e-09,1.484375e-03
1.618750e-09,1.750000e-03
1.628750e-09,1.812500e-03
1.638750e-09,1.406250e-03
1.648750e-09,1.765625e-03
1.658750e-09,1.656250e-03
1.668750e-09,1.375000e-03
1.678750e-09,1.687500e-03
1.688750e-09,1.468750e-03
1.698750e-09,1.859375e-03
1.708750e-09,2.109375e-03
1.718750e-09,1.937500e-03
1.728750e-09,2.578125e-03
1.738750e-09,2.781250e-03
1.748750e-09,2.828125e-03
1.758750e-09,3.484375e-03
1.768750e-09,3.578125e-03
1.778750e-09,4.250000e-03
1.788750e-09,4.718750e-03
1.798750e-09,4.671875e-03
1.808750e-09,5.343750e-03
1.818750e-09,5.468750e-03
1.828750e-09,5.328125e-03
1.838750e-09,5.671875e-03
1.848750e-09,5.359375e-03
1.858750e-09,5.515625e-03
1.868750e-09,5.406250e-03
1.878750e-09,4.750000e-03
1.888750e-09,4.765625e-03
1.898750e-09,4.281250e-03
1.908750e-09,3.562500e-03
1.918750e-09,3.390625e-03
1.928750e-09,2.671875e-03
1.938750e-09,2.546875e-03
1.948750e-09,2.296875e-03
1.958750e-09,1.625000e-03
1.968750e-09,1.781250e-03
1.978750e-09,1.562500e-03
1.988750e-09,1.250000e-03
1.998750e-09,1.593750e-03
2.008750e-09,1.437500e-03
2.018750e-09,1.937500e-03
2.028750e-09,2.296875e-03
2.038750e-09,2.234375e-03
2.048750e-09,2.937500e-03
2.058750e-09,3.156250e-03
2.068750e-09,3.171875e-03
2.078750e-09,3.703125e-03
2.088750e-09,3.609375e-03
2.098750e-09,4.015625e-03
2.108750e-09,4.156250e-03
2.118750e-09,3.734375e-03
2.128750e-09,3.984375e-03
2.138750e-09,3.671875e-03
2.148750e-09,3.125000e-03
2.158750e-09,3.078125e-03
2.168750e-09,2.437500e-03
2.178750e-09,2.359375e-03
2.188750e-09,2.093750e-03
2.198750e-09,1.406250e-03
2.208750e-09,1.515625e-03
2.218750e-09,1.218750e-03
2.228750e-09,8.281250e-04
2.238750e-09,1.093750e-03
2.248750e-09,8.906250e-04
2.258750e-09,1.359375e-03
2.268750e-09,1.718750e-03
2.278750e-09,1.703125e-03
2.288750e-09,2.500000e-03
2.298750e-09,2.875000e-03
2.308750e-09,3.093750e-03
2.318750e-09,3.875000e-03
2.328750e-09,4.078125e-03
2.338750e-09,4.812500e-03
2.348750e-09,5.296875e-03
2.358750e-09,5.234375e-03
2.368750e-09,5.828125e-03
2.378750e-09,5.875000e-03
2.388750e-09,5.640625e-03
2.398750e-09,5.875000e-03
2.408750e-09,5.453125e-03
2.418750e-09,5.531250e-03
2.428750e-09,5.375000e-03
2.438750e-09,4.687500e-03
2.448750e-09,4.750000e-03
2.458750e-09,4.328125e-03
2.468750e-09,3.718750e-03
2.478750e-09,3.718750e-03
2.488750e-09,3.187500e-03
2.498750e-09,3.281250e-03
2.508750e-09,3.234375e-03
2.518750e-09,2.781250e-03
2.528750e-09,3.125000e-03
2.538750e-09,3.062500e-03
2.548750e-09,2.843750e-03
2.558750e-09,3.218750e-03
2.568750e-09,3.046875e-03
2.578750e-09,3.453125e-03
2.588750e-09,3.656250e-03
2.598750e-09,3.359375e-03
2.608750e-09,3.796875e-03
2.618750e-09,3.734375e-03
2.628750e-09,3.437500e-03
2.638750e-09,3.671875e-03
2.648750e-09,3.312500e-03
2.658750e-09,3.484375e-03
2.668750e-09,3.453125e-03
2.678750e-09,2.953125e-03
2.688750e-09,3.218750e-03
2.698750e-09,3.015625e-03
2.708750e-09,2.656250e-03
2.718750e-09,2.906250e-03
2.728750e-09,2.625000e-03
2.738750e-09,2.968750e-03
2.748750e-09,3.156250e-03
2.758750e-09,2.921875e-03
2.768750e-09,3.468750e-03
2.778750e-09,3.562500e-03
2.788750e-09,3.468750e-03
2.798750e-09,3.937500e-03
2.808750e-09,3.812500e-03
2.818750e-09,4.218750e-03
2.828750e-09,4.359375e-03
2.838750e-09,3.968750e-03
2.848750e-09,4.250000e-03
2.858750e-09,3.984375e-03
2.868750e-09,3.437500e-03
2.878750e-09,3.390625e-03
2.888750e-09,2.703125e-03
2.898750e-09,2.531250e-03
2.908750e-09,2.125000e-03
2.918750e-09,1.250000e-03
2.928750e-09,1.140625e-03
2.938750e-09,5.781250e-04
2.948750e-09,-9.375000e-05
2.958750e-09,-1.250000e-04
2.968750e-09,-6.250000e-04
2.978750e-09,-4.218750e-04
2.988750e-09,-2.968750e-04
2.998750e-09,-5.156250e-04
3.008750e-09,1.406250e-04
3.018750e-09,4.531250e-04
3.028750e-09,6.875000e-04
3.038750e-09,1.562500e-03
3.048750e-09,1.937500e-03
3.058750e-09,2.921875e-03
3.068750e-09,3.718750e-03
3.078750e-09,4.031250e-03
3.088750e-09,5.046875e-03
3.098750e-09,5.515625e-03
3.108750e-09,5.718750e-03
3.118750e-09,6.375000e-03
3.128750e-09,6.343750e-03
3.138750e-09,6.765625e-03
3.148750e-09,6.890625e-03
3.158750e-09,6.421875e-03
3.168750e-09,6.609375e-03
3.178750e-09,6.250000e-03
3.188750e-09,5.656250e-03
3.198750e-09,5.578125e-03
3.208750e-09,4.937500e-03
3.218750e-09,4.875000e-03
3.228750e-09,4.656250e-03
3.238750e-09,4.015625e-03
3.248750e-09,4.203125e-03
3.258750e-09,4.000000e-03
3.268750e-09,3.703125e-03
3.278750e-09,4.046875e-03
3.288750e-09,3.906250e-03
3.298750e-09,4.406250e-03
3.308750e-09,4.765625e-03
3.318750e-09,4.703125e-03
3.328750e-09,5.390625e-03
3.338750e-09,5.625000e-03
3.348750e-09,5.625000e-03
3.358750e-09,6.140625e-03
3.368750e-09,6.031250e-03
3.378750e-09,6.390625e-03
3.388750e-09,6.468750e-03
3.398750e-09,5.984375e-03
3.408750e-09,6.140625e-03
3.418750e-09,5.718750e-03
3.428750e-09,5.015625e-03
3.438750e-09,4.796875e-03
3.448750e-09,3.937500e-03
3.458750e-09,3.609375e-03
3.468750e-09,3.046875e-03
3.478750e-09,2.015625e-03
3.488750e-09,1.750000e-03
3.498750e-09,1.062500e-03
3.508750e-09,2.187500e-04
3.518750e-09,3.125000e-05
3.528750e-09,-6.406250e-04
3.538750e-09,-6.406250e-04
3.548750e-09,-7.187500e-04
3.558750e-09,-1.171875e-03
3.568750e-09,-7.656250e-04
3.578750e-09,-7.187500e-04
3.588750e-09,-7.656250e-04
3.598750e-09,-1.718750e-04
3.608750e-09,-7.812500e-05
3.618750e-09,6.250000e-04
3.628750e-09,1.187500e-03
3.638750e-09,1.281250e-03
3.648750e-09,2.125000e-03
3.658750e-09,2.484375e-03
3.668750e-09,2.609375e-03
3.678750e-09,3.250000e-03
3.688750e-09,3.265625e-03
3.698750e-09,3.781250e-03
3.708750e-09,4.015625e-03
3.718750e-09,3.703125e-03
3.728750e-09,4.078125e-03
3.738750e-09,3.890625e-03
3.748750e-09,3.468750e-03
3.758750e-09,3.546875e-03
3.768750e-09,3.015625e-03
3.778750e-09,3.031250e-03
3.788750e-09,2.843750e-03
3.798750e-09,2.187500e-03
3.808750e-09,2.312500e-03
3.818750e-09,2.015625e-03
3.828750e-09,1.578125e-03
3.838750e-09,1.781250e-03
3.848750e-09,1.500000e-03
3.858750e-09,1.875000e-03
3.868750e-09,2.156250e-03
3.878750e-09,2.046875e-03
3.888750e-09,2.796875e-03
3.898750e-09,3.156250e-03
3.908750e-09,3.390625e-03
3.918750e-09,4.234375e-03
3.928750e-09,4.562500e-03
3.938750e-09,5.453125e-03
3.948750e-09,6.156250e-03
3.958750e-09,6.328125e-03
3.968750e-09,7.218750e-03
3.978750e-09,7.546875e-03
3.988750e-09,7.593750e-03
3.998750e-09,8.078125e-03
4.008750e-09,7.875000e-03
4.018750e-09,8.093750e-03
4.028750e-09,8.000000e-03
4.038750e-09,7.312500e-03
4.048750e-09,7.250000e-03
4.058750e-09,6.609375e-03
4.068750e-09,5.703125e-03
4.078750e-09,5.312500e-03
4.088750e-09,4.328125e-03
4.098750e-09,3.906250e-03
4.108750e-09,3.312500e-03
4.118750e-09,2.328125e-03
4.128750e-09,2.187500e-03
4.138750e-09,1.671875e-03
4.148750e-09,1.093750e-03
4.158750e-09,1.234375e-03
4.168750e-09,9.531250e-04
4.178750e-09,1.375000e-03
4.188750e-09,1.750000e-03
4.198750e-09,1.781250e-03
4.208750e-09,2.671875e-03
4.218750e-09,3.156250e-03
4.228750e-09,3.515625e-03
4.238750e-09,4.453125e-03
4.248750e-09,4.812500e-03
4.258750e-09,5.703125e-03
4.268750e-09,6.328125e-03
4.278750e-09,6.375000e-03
4.288750e-09,7.062500e-03
4.298750e-09,7.140625e-03
4.308750e-09,6.890625e-03
4.318750e-09,7.078125e-03
4.328750e-09,6.546875e-03
4.338750e-09,6.468750e-03
4.348750e-09,6.093750e-03
4.358750e-09,5.156250e-03
4.368750e-09,4.937500e-03
4.378750e-09,4.218750e-03
4.388750e-09,3.312500e-03
4.398750e-09,3.000000e-03
4.408750e-09,2.203125e-03
4.418750e-09,2.046875e-03
4.428750e-09,1.812500e-03
4.438750e-09,1.218750e-03
4.448750e-09,1.500000e-03
4.458750e-09,1.437500e-03
4.468750e-09,1.296875e-03
4.478750e-09,1.843750e-03
4.488750e-09,1.906250e-03
4.498750e-09,2.593750e-03
4.508750e-09,3.156250e-03
4.518750e-09,3.250000e-03
4.528750e-09,4.093750e-03
4.538750e-09,4.421875e-03
4.548750e-09,4.531250e-03
4.558750e-09,5.109375e-03
4.568750e-09,5.031250e-03
4.578750e-09,5.437500e-03
4.588750e-09,5.546875e-03
4.598750e-09,5.062500e-03
4.608750e-09,5.265625e-03
4.618750e-09,4.890625e-03
4.628750e-09,4.265625e-03
4.638750e-09,4.140625e-03
4.648750e-09,3.421875e-03
4.658750e-09,3.250000e-03
4.668750e-09,2.890625e-03
4.678750e-09,2.078125e-03
4.688750e-09,2.062500e-03
4.698750e-09,1.625000e-03
4.708750e-09,1.046875e-03
4.718750e-09,1.109375e-03
4.728750e-09,6.718750e-04
4.738750e-09,8.750000e-04
4.748750e-09,9.375000e-04
4.758750e-09,5.781250e-04
4.768750e-09,1.015625e-03
4.778750e-09,1.031250e-03
4.788750e-09,8.750000e-04
4.798750e-09,1.296875e-03
4.808750e-09,1.140625e-03
4.818750e-09,1.562500e-03
4.828750e-09,1.781250e-03
4.838750e-09,1.515625e-03
4.848750e-09,1.984375e-03
4.858750e-09,1.968750e-03
4.868750e-09,1.750000e-03
4.878750e-09,2.078125e-03
4.888750e-09,1.859375e-03
4.898750e-09,2.203125e-03
4.908750e-09,2.375000e-03
4.918750e-09,2.093750e-03
4.928750e-09,2.593750e-03
4.938750e-09,2.656250e-03
4.948750e-09,2.578125e-03
4.958750e-09,3.093750e-03
4.968750e-09,3.078125e-03
